I don't know what I am.	自分自身が解らない。
We are eleven in all.	私達は全部で十一名です。
I know all of them.	私は彼らの全部を知っている。
I know what to do.	私は何をすべきかを知っている。
I didn't know that.	私はそのことを知らなかった。
What is Tony doing?	トニー君は何をしていますか。
When did you see her?	いつ彼女にあいましたか。
He is not an American.	彼はアメリカ人ではない。
I don't know who he is.	彼が誰だか知りません。
Do you know who he is?	彼が誰か知っていますか。
I'm from Tokyo, Japan.	日本の東京からきました。
What am I to do?	私は何をしなければならないのですか。
I don't know French.	私はフランス語を知りません。
I'm from Australia.	私はオーストラリアの出身です。
This is all I can do.	私ができるのはこれだけだ。
We are Australians.	私たちはオーストラリア人です。
This is all on me.	支払いは全部私にまかせて下さい。
Mr Wang is from China.	王さんは中国の出身です。
Lucy is from America.	ルーシーはアメリカ出身だ。
Is this the Taylors'?	テイラーさんのお宅ですか。
Is Mr Johnson in?	ジョンソンさんはおいででしょうか。
I'll be seeing you.	さようなら。また会いましょう。
I'm doing this for you.	これは君のためなんだ。
This is Goroh Watanabe.	こちらは渡辺五郎です。
It's the third of October.	１０月３日です。
She bobbed at him.	彼女は彼にぴょこんとおじぎをした。
Do you know who he is?	彼が誰だか知っていますか。
What time is it in Tokyo?	東京は今何時ですか。
Do you have the time?	時間を教えていただけますか。
The time is up to you.	時間はあなたにまかせます。
I don't know him at all.	私は彼を全然知らない。
I don't know who he is.	私は彼が誰かを知らない。
I have been to Kyoto.	私は京都に行ったことがある。
This is all I know.	私が知っているのはこれだけです。
Have you been to Kyoto?	京都には行かれましたか。
Nancy is from London.	ナンシーはロンドンの出身だ。
That is all I have.	それが私が持っているすべてです。
I'm from Singapore.	シンガポールからやって来ました。
Jim is not what he was.	ジムは、昔の彼ではない。
Sam, what are you doing?	サム、何をやってんだ？
This is all I know.	これが私の知っているすべてです。
You know who he is.	あなたは彼がだれだか知っている。
He is not what he was.	彼は今では以前の彼ではない。
What is he doing?	彼は何をしでかそうとしているのだろう。
He has done with Susie.	彼はスージーと縁を切った。
I don't know who he is.	彼が誰だか私は知りません。
Is this 223-1374?	電話番号、２２３―１３７４、ですよね？
Don't be overconfident.	自己を過信してはいけない。
I don't know him at all.	私は彼を少しも知らない。
