They have no idea what I intend to do.	私が何をするつもりか彼らは知らない。
Children are curious about everything.	子供達は何にでも好奇心を持っている。
A stimulating new book attracts attention.	刺激的な新刊書が注目をひく。
Mr Mitsue dropped in on me yesterday.	昨日満枝さんが私のところに立ち寄った。
It was Tom that broke the window yesterday.	昨日窓を壊したのはトムだ。
We cleared the street of snow yesterday.	昨日私たちは通りの雪かきをした。
What was it that Mary bought yesterday?	昨日メアリーが買ったのは何ですか。
I read the book up to page 80 yesterday.	昨日はその本を８０ページ読んだ。
Waseda tied Keio in yesterday's game.	昨日の試合で早稲田は慶応と引き分けた。
I met a student from America yesterday.	昨日アメリカから来た学生に会った。
The judge laughed in spite of himself.	裁判官はついうっかり笑ってしまった。
If you do your best, you will succeed.	最善を尽くすなら、成功するでしょう。
I regret that I can't see you tonight.	今夜あなたに会えないのは、残念です。
This year promises a good harvest of rice.	今年は米の作柄は良さそうだ。
We're expecting a good harvest this year.	今年はよい収穫を期待している。
It is less cold today than it was yesterday.	今日は昨日ほど寒くない。
Will you put us up for the weekend?	今度の週末にお宅の泊めていただけませんか。
Do you have anything on for this weekend?	今週末、何か計画はありますか。
The country respects the Prime Minister.	国民は誰でも首相を尊敬している。
He is as brave a man as ever breathed.	古今を通して彼は又とない勇敢な男だ。
Friendship is as precious as anything else.	結局友情がいちばん大切だ。
The police informed us of the accident.	警察は私達に事故のことを知らせた。
The police knew it was a hot item.	警察はそれがやばい品物なのを知ってたんだよ。
Did you hear about the fire yesterday?	君は昨日の火事のことを聞きましたか。
You have a little fever today, don't you?	君は今日は熱が少しありますね。
You are really full of curiosity, aren't you?	君は好奇心が旺盛だね。
You must come back before nine o'clock.	君は九時前に帰らなければならない。
You finally succeeded in getting a job.	君はついに仕事を得るのに成功した。
Your friendship is most precious to me.	君の友情は私にとってとても大切だ。
You'll get a reward for your cooperation.	協力者に対しては賞金が出ます。
I seasoned the fish with salt and pepper.	魚に塩とこしょうで味をつけた。
We are looking forward to the holidays.	休日を私達は楽しみに待っています。
We have five days to go before the holidays.	休暇までにあと５日ある。
If you are a student, behave as such.	学生であるならそのように振舞いなさい。
Everybody's business is nobody's business.	皆の仕事は誰の仕事でもない。
The company bought shares in the venture.	会社はその事業に資本参加した。
In the fall we harvest our summer crops.	我々は秋に夏の穀物を収穫します。
We've fixed on starting next Sunday.	我々は次の日曜日に出発することに決めた。
We all suspect him of murder.	我々はみな、彼が殺人を犯したのではないかと疑っている。
Come and see me whenever you are free.	暇なときはいつでも遊びに来て下さい。
I was caught in a shower on my way home.	家に帰る途中でにわか雨にあった。
It is beneath my dignity to ask a favor.	恩恵を請うのは私の威厳に関わる。
We will employ a man who can speak English.	英語を話せる人を雇います。
Work hard, and you will succeed.	一生懸命働きなさい、そうすれば成功するでしょう。
They left there the day before yesterday.	一昨日、彼らはそこを出発した。
The committee divided into five sections.	委員会は５つの部門に分かれた。
I know better than to lend him money.	わたし彼にかねを貸すほどばかではない。
I'd like to reserve a table for three.	わたしは３人でテーブルを予約したい。
We covered some 100 miles in the car.	わたしたちは車で約１００キロ走破した。
I want a knife with which to cut the rope.	ロープを切るナイフがほしい。
I regret that I did not work harder.	もっと勉強しなかったことを後悔している。
If time permits, I'll visit the museum.	もし時間が許せば博物館を訪れたい。
Would you care for another glass of beer?	もう一杯ビールはいかがですか。
Mary and I were ill in bed yesterday.	メアリーと私は昨日病気で寝ていました。
Everybody sang at the top of their lungs.	みんなは声を張り上げて歌った。
Could I have two tickets to Malcolm X?	マルコムＸのチケット、２枚ください。
I'm looking forward to the New Year holidays.	まもなく楽しい正月だ。
I've come under pressure from my boss.	ボスにプレッシャーをかけられている。
You're in luck because the boss is in.	ボスがいるので、君は運がよかったね。
The girl rowing a boat is my cousin.	ボートをこいでいる女の子は私のいとこだ。
Helen visits her uncle every Sunday.	ヘレンは日曜日ごとに叔父さんを訪問する。
The bathroom is at the end of the hall.	バスルームはホールの端にあります。
Nobody but a fool would believe it.	ばか者以外のだれもそれを信じないであろう。
No medicine can cure this disease.	どんな薬もこの病気を治療することはできない。
I just do not like any kind of sports.	どんなものでも、スポーツはいやです。
Sports always come naturally to him.	どんなスポーツでも彼にはわけなく出来る。
Your dress is touching the wet paint.	ドレスが塗りたてのペンキがついてるよ。
Let me tell you your fortune with cards.	トランプ占いをしてあげましょう。
It was the window that Tom broke yesterday.	トムが昨日壊したのは窓だ。
Why didn't you read the magazine?	どうしてあなたは雑誌を読まなくなったのですか。
Where's the remote control for the TV?	テレビのリモコンどこに置いたのかな？
I spend what time I can spare reading.	できるかぎりの時間は読書についやす。
There are no oranges on the table.	テーブルの上にはオレンジは一つもありません。
Stop resting your elbows on the table.	テーブルにひじを突くのはやめなさい。
Just then, I heard the telephone ring.	ちょうどその時電話が鳴るのを聞いた。
I've just been to my uncle's house.	ちょうどおじさんの家へいってきたところだ。
Can I call "Chargeit" and reserve?	チャージットは電話予約を受け付けていますか。
I take dancing and modeling lessons.	ダンスとモデルのレッスンを受けています。
Someone has left a bag on the bench.	だれかがベンチにかばんを置き忘れました。
Is somebody teaching you French?	だれかがあなたにフランス語を教えているのですか。
A lot of children gathered in the garden.	たくさんの子供が庭に集まった。
I've never seen such a beautiful flower.	そんな美しい花は見たことがない。
It is the factory, my brother works in.	それは私の兄が働いている工場です。
That is an internal affair of this country.	それはこの国の内政問題だ。
I have a rough idea where it is.	それがどこにあるのか、およその見当はついている。
The problem is worthy of being remembered.	その問題は記憶するに値する。
It is pleasant to sleep under the tree.	その木の木陰で寝るのは気持ちいい。
The surface of the object is fairly rough.	その物体の表面はかなり粗い。
Is the museum visited by many people?	その博物館は多くの人に訪問されますか。
Was the cave found by the boys?	その洞穴はその少年たちによって発見されたのですか。
The store has numerous items to sell.	その店はたくさんの商品をそろえている。
The city is fifty miles above London.	その町はロンドンの北５０マイルにある。
The profession is attractive to women.	その専門職は、女性には魅力的である。
The teacher told us a funny story.	その先生は私たちにおもしろい話をしてくれた。
The theory will find general acceptance.	その説は一般に認められるだろう。
The accident caused traffic confusion.	その事故が交通の混乱の原因となった。
He insists on playing another game.	その子は別のゲームをすると言って聞かない。
The bridge is approximately a mile long.	その橋の長さは約１マイルである。
The hills were full of pretty flowers.	その丘はきれいな花でいっぱいだった。
The patient fainted at the sight of blood.	その患者は血を見て卒倒した。
The pictures are of her own painting.	その絵は彼女が自分でかいたものである。
The meeting has been fixed for next week.	その会議は来週に決まりました。
A fire broke out the day before yesterday.	その火事はおととい発生した。
The house is heated by solar energy.	その家は太陽エネルギーで暖房されている。
It is no use making an excuse like that.	そのような言い訳をしても無駄だ。
Don't tell me the end of the mystery.	そのミステリーの結末を私に教えないで。
That tie goes well with your shirt.	そのネクタイは君のワイシャツに良く似合う。
That tie goes well with your shirt.	そのネクタイはあなたのシャツに合っている。
Those customs found acceptance there.	そこでそういった習慣が受け入れられた。
May I trouble you for the pepper?	すみませんがコショウを取っていただけませんか。
You have to give up sports for a while.	スポーツはしばらく控えてください。
We tried to persuade Jim to join us.	ジムを説得して仲間に加わらせようとした。
You will recover from your weakness soon.	じきにその衰弱は回復しますよ。
May I have a pair of contact lenses?	コンタクトレンズを作っていただけますか。
This is the house where my uncle lives.	これは私のおじが住んでいる家です。
This is a picture frame made of plastic.	これはプラスチック製の額縁です。
This alone is enough to convince us.	これだけでも我々を納得させるのに充分だ。
This is the rough draft of the peace treaty.	これが平和条約の草案だ。
I'm sorry. I'm partly responsible for it.	ごめん、僕にも責任があるんだ。
This medicine is not a poison in itself.	この薬はそれ自体では毒ではない。
This alarm clock gains one minute a day.	この目覚し時計は１日に１分進む。
This book will be helpful to your study.	この本は君の勉強に役立つだろう。
I name this ship the Queen Elizabeth.	この船をクイーンエリザベスと名づける。
