We waited in the park for a long time.	私達は長い間公園で待ちました。
We lost sight of him in the crowd.	私達は群集の中で彼を見失ってしまった。
We happened to be on the same train.	私達は偶然同じ列車に乗りあわせた。
Our school was established in 1951.	私達の学校は１９５１年に設立された。
I got my foot caught in a train door.	私は列車のドアに足をはさまれた。
I was expecting a letter from her.	私は彼女から手紙が来るかと待っていた。
I meet with him once every six months.	私は彼に六ヶ月に一度会います。
I forgot to give him the message.	私は彼に伝言を伝えるのを忘れていました。
I promised him to keep it secret.	私は彼にそれを秘密にしておくと約束した。
I expect him to come every moment.	私は彼が来るのを今か今かと待っている。
I spent the whole day reading a novel.	私は終日小説を読んで過ごした。
I must make up for lost time.	私は失った時間の埋め合わせをしなければならない。
Can you help me out of my trouble?	私は困っているので助けてくれませんか。
I saw a stranger enter that house.	私は見知らぬ人がその家に入るのを見た。
I'm very slow at making up my mind.	私は決心するのにとても時間がかかる。
I like the warm sea around Okinawa.	私は沖縄のあたりの暖かい海が好きだ。
It's all over for me. I lost my job.	私はもうだめだ。失業してしまった。
I became aware of someone looking at me.	私はだれかの視線を感じた。
I know nothing whatever about it.	私はそれについてまったく何も知りません。
I can see the top of the mountain.	私はその山の頂上を見ることができます。
I am willing to attend the meeting.	私はその会合に参加してもかまわない。
I was very much surprised at the news.	私はそのニュースに大変驚いた。
I must go to the station at once.	私はすぐに駅に出かけなければなりません。
I thought out all the difficulties.	私はあらゆる困難について考え抜いた。
I didn't buy anything at that store.	私はあの店で何も買いませんでした。
I was made to wait for over 30 minutes.	私は３０分以上もまたされた。
My brother lives in a small village.	私の兄は、小さな村に住んでいます。
I have the same trouble as you had.	私には君にあったのと同じ悩みがある。
I don't feel equal to doing the work.	私にはその仕事はできそうにない。
We were just about to enter the room.	私たちは部屋に入ろうとしていた。
We came here to build a new town.	私たちは新しい町を作るためにここへ来た。
We must make up for lost time.	私たちは失った時間を取り戻さなければならない。
We happened to meet her in the park.	私たちは公園で偶然、彼女に会った。
We sat around the fire in a circle.	私たちは火の周りに円を描いて座った。
We sat around the fire in a circle.	私たちは火の周りに円を作って座った。
We caught some large fish there.	私たちはそこで何匹かの大きな魚を捕まえた。
We saw a stranger enter the house.	私たちは見知らぬ人が家に入るのを見た。
I'm sure that our team will win.	私たちのチームが勝つことを確信しています。
That we will win the game is certain.	私たちが試合に勝つことは確かだ。
Thoughts are expressed by means of words.	思想は言葉で表現される。
There is a park in the middle of the city.	市の中央に公園がある。
Are the children playing in the park?	子供たちは公園で遊んでいますか。
The child was crying for her mother.	子供がお母さんと泣きさけんでいた。
How will you manage without a job?	仕事なしでどうやって生活していくのか。
I plan to work the rest of the summer.	残りの夏休みは働くつもりです。
