We thought out a new way.	私たちは新しい方法を考え出した。
We need to study more.	私たちはもっと勉強する必要があります。
Would you like me to help you?	私が手伝いましょうか。
He looks much better now.	今、彼はずっと調子がよいようだ。
I don't have much time now.	今はあまり時間がないのです。
What did you open it with?	君はそれをなにで開けましたか。
You have only to come here.	君はここへ来さえすればよい。
You should take a day off.	君は１日休暇をとった方がいい。
I want to see them again.	もう一度あの人たちに会いたいの。
How is it she does not come?	どうして彼女は来ないのか。
What did you come here for?	どうしてここへ来たのですか。
I will help as much as I can.	できるだけお助けします。
Many a little makes a mickle.	ちりも積もれば山となる。
The old man got in her way.	その老人が彼女の邪魔をした。
I would very much like to go.	ぜひ、行きたいのですが。
What more could I want?	これ以上何を欲しがることがあろうか。
This is by far the best way.	これが断然最高の方法です。
What is all this bother about?	この騒ぎはどうしたの。
There may be two cases here.	ここで２つのケースがある。
I think you've gone too far.	あなたは言い過ぎだと思う。
What are you looking for?	あなたは何を捜しているのですか。
Are you studying English?	あなたは英語を勉強していますか。
How did you come here?	あなたはどうやってここへ来たのですか。
Take as much as you like.	あなたが好きなだけお取り下さい。
What were you looking at then?	君はあの時何を見ていたの
I wanted it more than others.	憧れる気持が人一倍強かった
We have been to see her off.	彼女を見送ってたところです。
She looks at least sixty.	彼女は少なくとも６０歳には見える。
She was a great help to me.	彼女はとても私の助けになった。
She is not very well off.	彼女はあまり暮らし向きがよくない。
She must be over eighty.	彼女は８０歳を超えているに違いない。
She's not as old as Mary.	彼女は、メアリーほどの年ではない。
They looked at each other.	彼らはおたがいに顔を見あわせた。
He wants to see us again.	彼は私たちにまだ会いたがっている。
He said that I must go.	彼は私が行かなければならないといった。
He doesn't know any better.	彼はそれぐらいの知恵しかない。
He has come down in the world.	彼はおちぶれてしまった。
He has set off for America.	彼はアメリカに向けて出発した。
I have seen him many times.	彼には何度も会ったことがある。
I saw him looking at me.	彼が私を見つめているのが目に映った。
Never did I see him again.	二度と、私は彼には会わなかった。
Make good use of your time.	時間をじょうずに利用しなさい。
I can't get by without him.	私は彼なしではやっていけない。
I will never do it again.	私は二度とそれをしないつもりです。
I'm old and not too well.	私は歳を取って体の具合が良くない。
I have never been to Kyushu.	私は九州へ行ったことが無い。
I've got too much to do.	私はやるべきことを山積みにしている。
I don't want to go any place.	私はどこにも行きたくない。
I have not been around much.	私はあまり世間を知りません。
Do you think it looks good on me?	私に似合いますか。
Won't you look in on us?	私たちのところに寄っていきませんか。
It was here that I saw her.	私が彼女を見たのはここでした。
It'll come right in the end.	最後にはうまく収まるだろう。
They are studying these days.	最近彼らは勉強しています。
Must you work on Sunday?	君は日曜日に働く必要があるのですか。
You haven't changed at all.	君はまったく変わっていないね。
What have you come here for?	君はどうしてここへ来たのか。
I will help you all I can.	及ばずながらお手伝いしましょう。
You had to study English.	英語を勉強しなければならなかった。
What do you study English for?	なぜ英語を学ぶのですか。
Does Toshio like Sachiko?	としお君は佐知子さんが好きですか。
Do you want to look into it?	ちょっとのぞいてみないかい。
You have given me so many.	そんなにたくさんくださいました。
Don't look at me that way.	そのように僕を見つめないでくれ。
Sharon must be a go-getter.	シャロンはやり手にちがいない。
But no man could help me.	しかし誰も私を助けてくれなかった。
There's no one but me here.	ここには私のほかに誰もいない。
It's to see your face well.	おまえの顔をよく見るためだよ。
How do you like Texas so far?	いかがですか、テキサスは？
What are you looking for?	あなたは今何を探しているのですか。
You must go to Harajuku.	あなたは原宿に行かなければならない。
What are you doing here?	あなたはここで何をしているのですか。
You must get up at six.	あなたは６時に起きなければなりません。
Oh? I want to see him, too.	ああそう、僕も彼に会いたいね。
I got a look like that on my face.	自分がその顔をする
I have seen it around two times.	私がそれを２回ほど見た
I do not like both of them.	両方とも好きというわけではない。
She thinks the world of him.	彼女は彼をとても愛しています。
She will be here before long.	彼女はまもなく戻ってきます。
They set out for New York.	彼らはニューヨークへ向け出発した。
He has seen much of the world.	彼は人生経験が豊富である。
He is to come here at five.	彼は五時にここへくるはずである。
He is better off than before.	彼は以前より暮し向きがよい。
He does not have to do this.	彼はこのことをしなくてもよい。
He has been to many places.	彼はあちこちに行ったことがある。
He said he got a 100 points.	彼は１００点をとったと言った。
A good Jack makes a good Jill.	女は夫次第でよくなるもの。
You must make much of time.	時間を大切にしなければならない。
We got there at the same time.	私達はそこに同時に着いた。
I am going to study English.	私は英語を勉強するつもりです。
I like both of them very much.	私はその両方とも大好きだ。
I have been looking for you.	私はあなたを探していたんです。
Never have I seen her before.	私は彼女に会ったことはない。
Will you go in place of me?	私の代わりにいってくれませんか。
I need some help with my work.	私の仕事には手助けがいる。
Both of us are from Tampa.	私たちは２人ともタンパの出身です。
I can't get away from work now.	今仕事から手が離せない。
Looking up, I saw him come in.	見上げると彼が入って来た。
You will have your own way.	君は何としても我を通そうとする。
Did you do this on your own?	君はこれを自分一人でやったの。
What have you come here for?	何のためにここに来たのですか。
